1685	Clint Eastwood	I would just like to say something, ladies and gentlemen. Something that I think is very important. It is that, you, we - we own this country. We - we own it. It is not you owning it, and not politicians owning it. Politicians are employees of ours.
1686	Clint Eastwood	I just think it is important that you realize , that you're the best in the world. Whether you are a Democrat or Republican or whether you're libertarian or whatever, you are the best. And we should not ever forget that. And when somebody does not do the job, we got to let them go.
1687	Clint Eastwood	My uncle played rugby, and my dad played football, and they used to argue which game was the roughest - and everybody agreed rugby was. It's a great team sport, and to be successful, every person has to play in the same level.
1688	Clyde Edgerton	Because we men have been physically stronger and more arrogant, we've influenced much of the cool stuff of the world, like basing the definition of courage on what we do on battlefields rather than on the patience or endurance or tolerance necessary for a sometimes painful daily grind that includes small children.
1689	Clyde Edgerton	A working definition of fathering might be this: fathering is the act of guiding a child to behave in ways that lead to the child's becoming a secure child in full, thus increasing his or her chances of being happy and fruitful as a young adult.
1690	Clyde Edgerton	If you are a good person, you will probably be a good father. Try not to worry too much. If you don't feel apprehensive just before your first child arrives, you are abnormal. Though catastrophe doesn't come as often in childbirth as it did a few generations ago, we naturally fear it.
1691	Clyde Edgerton	A parentologist is a person who writes a book about parenting that is very clear about answers to, 'How am I supposed to raise my child?' Some of these well-intentioned people may be a bit too sure-footed on the sometimes slippery slope of parenting.
1692	Clyde Edgerton	Kristina, my wife, and I thought about this one day when the kids were, of course, watching television. And we took a big blanket and put it in the backyard and said, 'Let's go out on our back and look at the sky and call it sky television.' We saw all kinds of things.
1693	Clyde Edgerton	As an older dad who grew up in a rural culture in the South, certain things were expected of women, and that included raising the children. But I think it's just as important for the father to give the baths, to hug, to change the diapers, to tell the stories.
1694	Clyde Edgerton	Being a father can 'unreason' your worldview, or at least make it very flexible, and that can create all sorts of fun and insights. It's sad that children's open-eyed wonder and sense of play begin to fade as they approach adolescence. One grand function of fathering is to keep the fading to a minimum.
